,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
349,train_0691.png,./DIV2K/DIV2K_train_LR/train_0691.png,1020x678,0691.png,./DIV2K/DIV2K_train_HR/0691.png,2040x1356,BICUBIC
350,train_0728.png,./DIV2K/DIV2K_train_LR/train_0728.png,1020x684,0728.png,./DIV2K/DIV2K_train_HR/0728.png,2040x1368,BICUBIC
351,train_0129.png,./DIV2K/DIV2K_train_LR/train_0129.png,1020x678,0129.png,./DIV2K/DIV2K_train_HR/0129.png,2040x1356,BICUBIC
352,train_0555.png,./DIV2K/DIV2K_train_LR/train_0555.png,1020x678,0555.png,./DIV2K/DIV2K_train_HR/0555.png,2040x1356,BICUBIC
353,train_0437.png,./DIV2K/DIV2K_train_LR/train_0437.png,1020x324,0437.png,./DIV2K/DIV2K_train_HR/0437.png,2040x648,BICUBIC
354,train_0630.png,./DIV2K/DIV2K_train_LR/train_0630.png,1020x678,0630.png,./DIV2K/DIV2K_train_HR/0630.png,2040x1356,BICUBIC
355,train_0633.png,./DIV2K/DIV2K_train_LR/train_0633.png,1020x678,0633.png,./DIV2K/DIV2K_train_HR/0633.png,2040x1356,BICUBIC
356,train_0756.png,./DIV2K/DIV2K_train_LR/train_0756.png,1020x678,0756.png,./DIV2K/DIV2K_train_HR/0756.png,2040x1356,BICUBIC
357,train_0344.png,./DIV2K/DIV2K_train_LR/train_0344.png,678x1020,0344.png,./DIV2K/DIV2K_train_HR/0344.png,1356x2040,BICUBIC
358,train_0231.png,./DIV2K/DIV2K_train_LR/train_0231.png,1020x678,0231.png,./DIV2K/DIV2K_train_HR/0231.png,2040x1356,BICUBIC
359,train_0284.png,./DIV2K/DIV2K_train_LR/train_0284.png,1020x678,0284.png,./DIV2K/DIV2K_train_HR/0284.png,2040x1356,BICUBIC
360,train_0727.png,./DIV2K/DIV2K_train_LR/train_0727.png,1020x678,0727.png,./DIV2K/DIV2K_train_HR/0727.png,2040x1356,BICUBIC
361,train_0458.png,./DIV2K/DIV2K_train_LR/train_0458.png,1020x678,0458.png,./DIV2K/DIV2K_train_HR/0458.png,2040x1356,BICUBIC
362,train_0237.png,./DIV2K/DIV2K_train_LR/train_0237.png,1020x570,0237.png,./DIV2K/DIV2K_train_HR/0237.png,2040x1140,BICUBIC
363,train_0141.png,./DIV2K/DIV2K_train_LR/train_0141.png,1020x678,0141.png,./DIV2K/DIV2K_train_HR/0141.png,2040x1356,BICUBIC
364,train_0169.png,./DIV2K/DIV2K_train_LR/train_0169.png,1020x678,0169.png,./DIV2K/DIV2K_train_HR/0169.png,2040x1356,BICUBIC
365,train_0405.png,./DIV2K/DIV2K_train_LR/train_0405.png,1020x678,0405.png,./DIV2K/DIV2K_train_HR/0405.png,2040x1356,BICUBIC
366,train_0592.png,./DIV2K/DIV2K_train_LR/train_0592.png,1020x678,0592.png,./DIV2K/DIV2K_train_HR/0592.png,2040x1356,BICUBIC
367,train_0309.png,./DIV2K/DIV2K_train_LR/train_0309.png,1020x678,0309.png,./DIV2K/DIV2K_train_HR/0309.png,2040x1356,BICUBIC
368,train_0346.png,./DIV2K/DIV2K_train_LR/train_0346.png,1020x678,0346.png,./DIV2K/DIV2K_train_HR/0346.png,2040x1356,BICUBIC
369,train_0331.png,./DIV2K/DIV2K_train_LR/train_0331.png,678x1020,0331.png,./DIV2K/DIV2K_train_HR/0331.png,1356x2040,BICUBIC
370,train_0385.png,./DIV2K/DIV2K_train_LR/train_0385.png,720x1020,0385.png,./DIV2K/DIV2K_train_HR/0385.png,1440x2040,BICUBIC
371,train_0509.png,./DIV2K/DIV2K_train_LR/train_0509.png,1020x684,0509.png,./DIV2K/DIV2K_train_HR/0509.png,2040x1368,BICUBIC
372,train_0236.png,./DIV2K/DIV2K_train_LR/train_0236.png,1020x678,0236.png,./DIV2K/DIV2K_train_HR/0236.png,2040x1356,BICUBIC
373,train_0003.png,./DIV2K/DIV2K_train_LR/train_0003.png,1020x678,0003.png,./DIV2K/DIV2K_train_HR/0003.png,2040x1356,BICUBIC
374,train_0057.png,./DIV2K/DIV2K_train_LR/train_0057.png,1020x678,0057.png,./DIV2K/DIV2K_train_HR/0057.png,2040x1356,BICUBIC
375,train_0296.png,./DIV2K/DIV2K_train_LR/train_0296.png,1020x678,0296.png,./DIV2K/DIV2K_train_HR/0296.png,2040x1356,BICUBIC
376,train_0016.png,./DIV2K/DIV2K_train_LR/train_0016.png,1020x678,0016.png,./DIV2K/DIV2K_train_HR/0016.png,2040x1356,BICUBIC
377,train_0503.png,./DIV2K/DIV2K_train_LR/train_0503.png,1020x678,0503.png,./DIV2K/DIV2K_train_HR/0503.png,2040x1356,BICUBIC
378,train_0533.png,./DIV2K/DIV2K_train_LR/train_0533.png,1020x678,0533.png,./DIV2K/DIV2K_train_HR/0533.png,2040x1356,BICUBIC
379,train_0469.png,./DIV2K/DIV2K_train_LR/train_0469.png,678x1020,0469.png,./DIV2K/DIV2K_train_HR/0469.png,1356x2040,BICUBIC
380,train_0426.png,./DIV2K/DIV2K_train_LR/train_0426.png,1020x582,0426.png,./DIV2K/DIV2K_train_HR/0426.png,2040x1164,BICUBIC
381,train_0800.png,./DIV2K/DIV2K_train_LR/train_0800.png,1020x666,0800.png,./DIV2K/DIV2K_train_HR/0800.png,2040x1332,BICUBIC
382,train_0619.png,./DIV2K/DIV2K_train_LR/train_0619.png,1020x762,0619.png,./DIV2K/DIV2K_train_HR/0619.png,2040x1524,BICUBIC
383,train_0734.png,./DIV2K/DIV2K_train_LR/train_0734.png,678x1020,0734.png,./DIV2K/DIV2K_train_HR/0734.png,1356x2040,BICUBIC
384,train_0572.png,./DIV2K/DIV2K_train_LR/train_0572.png,1020x678,0572.png,./DIV2K/DIV2K_train_HR/0572.png,2040x1356,BICUBIC
385,train_0714.png,./DIV2K/DIV2K_train_LR/train_0714.png,1020x762,0714.png,./DIV2K/DIV2K_train_HR/0714.png,2040x1524,BICUBIC
386,train_0473.png,./DIV2K/DIV2K_train_LR/train_0473.png,1020x678,0473.png,./DIV2K/DIV2K_train_HR/0473.png,2040x1356,BICUBIC
387,train_0210.png,./DIV2K/DIV2K_train_LR/train_0210.png,1020x678,0210.png,./DIV2K/DIV2K_train_HR/0210.png,2040x1356,BICUBIC
388,train_0761.png,./DIV2K/DIV2K_train_LR/train_0761.png,1020x720,0761.png,./DIV2K/DIV2K_train_HR/0761.png,2040x1440,BICUBIC
389,train_0371.png,./DIV2K/DIV2K_train_LR/train_0371.png,1020x678,0371.png,./DIV2K/DIV2K_train_HR/0371.png,2040x1356,BICUBIC
390,train_0498.png,./DIV2K/DIV2K_train_LR/train_0498.png,1020x678,0498.png,./DIV2K/DIV2K_train_HR/0498.png,2040x1356,BICUBIC
391,train_0671.png,./DIV2K/DIV2K_train_LR/train_0671.png,1020x678,0671.png,./DIV2K/DIV2K_train_HR/0671.png,2040x1356,BICUBIC
392,train_0077.png,./DIV2K/DIV2K_train_LR/train_0077.png,1020x678,0077.png,./DIV2K/DIV2K_train_HR/0077.png,2040x1356,BICUBIC
393,train_0044.png,./DIV2K/DIV2K_train_LR/train_0044.png,1020x1020,0044.png,./DIV2K/DIV2K_train_HR/0044.png,2040x2040,BICUBIC
394,train_0211.png,./DIV2K/DIV2K_train_LR/train_0211.png,1020x678,0211.png,./DIV2K/DIV2K_train_HR/0211.png,2040x1356,BICUBIC
395,train_0028.png,./DIV2K/DIV2K_train_LR/train_0028.png,1020x996,0028.png,./DIV2K/DIV2K_train_HR/0028.png,2040x1992,BICUBIC
396,train_0070.png,./DIV2K/DIV2K_train_LR/train_0070.png,1020x678,0070.png,./DIV2K/DIV2K_train_HR/0070.png,2040x1356,BICUBIC
397,train_0587.png,./DIV2K/DIV2K_train_LR/train_0587.png,1020x684,0587.png,./DIV2K/DIV2K_train_HR/0587.png,2040x1368,BICUBIC
398,train_0273.png,./DIV2K/DIV2K_train_LR/train_0273.png,1020x678,0273.png,./DIV2K/DIV2K_train_HR/0273.png,2040x1356,BICUBIC
399,train_0620.png,./DIV2K/DIV2K_train_LR/train_0620.png,1020x678,0620.png,./DIV2K/DIV2K_train_HR/0620.png,2040x1356,BICUBIC
400,train_0214.png,./DIV2K/DIV2K_train_LR/train_0214.png,1020x678,0214.png,./DIV2K/DIV2K_train_HR/0214.png,2040x1356,BICUBIC
401,train_0164.png,./DIV2K/DIV2K_train_LR/train_0164.png,1020x678,0164.png,./DIV2K/DIV2K_train_HR/0164.png,2040x1356,HAMMING
402,train_0348.png,./DIV2K/DIV2K_train_LR/train_0348.png,1020x630,0348.png,./DIV2K/DIV2K_train_HR/0348.png,2040x1260,HAMMING
403,train_0482.png,./DIV2K/DIV2K_train_LR/train_0482.png,1020x744,0482.png,./DIV2K/DIV2K_train_HR/0482.png,2040x1488,HAMMING
404,train_0055.png,./DIV2K/DIV2K_train_LR/train_0055.png,1020x576,0055.png,./DIV2K/DIV2K_train_HR/0055.png,2040x1152,HAMMING
405,train_0131.png,./DIV2K/DIV2K_train_LR/train_0131.png,1020x678,0131.png,./DIV2K/DIV2K_train_HR/0131.png,2040x1356,HAMMING
406,train_0506.png,./DIV2K/DIV2K_train_LR/train_0506.png,1020x678,0506.png,./DIV2K/DIV2K_train_HR/0506.png,2040x1356,HAMMING
407,train_0022.png,./DIV2K/DIV2K_train_LR/train_0022.png,1020x480,0022.png,./DIV2K/DIV2K_train_HR/0022.png,2040x960,HAMMING
408,train_0079.png,./DIV2K/DIV2K_train_LR/train_0079.png,1020x678,0079.png,./DIV2K/DIV2K_train_HR/0079.png,2040x1356,HAMMING
409,train_0561.png,./DIV2K/DIV2K_train_LR/train_0561.png,1020x588,0561.png,./DIV2K/DIV2K_train_HR/0561.png,2040x1176,HAMMING
410,train_0298.png,./DIV2K/DIV2K_train_LR/train_0298.png,1020x612,0298.png,./DIV2K/DIV2K_train_HR/0298.png,2040x1224,HAMMING
411,train_0615.png,./DIV2K/DIV2K_train_LR/train_0615.png,678x1020,0615.png,./DIV2K/DIV2K_train_HR/0615.png,1356x2040,HAMMING
412,train_0543.png,./DIV2K/DIV2K_train_LR/train_0543.png,678x1020,0543.png,./DIV2K/DIV2K_train_HR/0543.png,1356x2040,HAMMING
413,train_0372.png,./DIV2K/DIV2K_train_LR/train_0372.png,1020x570,0372.png,./DIV2K/DIV2K_train_HR/0372.png,2040x1140,HAMMING
414,train_0735.png,./DIV2K/DIV2K_train_LR/train_0735.png,1020x768,0735.png,./DIV2K/DIV2K_train_HR/0735.png,2040x1536,HAMMING
415,train_0699.png,./DIV2K/DIV2K_train_LR/train_0699.png,786x1020,0699.png,./DIV2K/DIV2K_train_HR/0699.png,1572x2040,HAMMING
416,train_0150.png,./DIV2K/DIV2K_train_LR/train_0150.png,582x1020,0150.png,./DIV2K/DIV2K_train_HR/0150.png,1164x2040,HAMMING
417,train_0388.png,./DIV2K/DIV2K_train_LR/train_0388.png,1020x678,0388.png,./DIV2K/DIV2K_train_HR/0388.png,2040x1356,HAMMING
418,train_0384.png,./DIV2K/DIV2K_train_LR/train_0384.png,1020x678,0384.png,./DIV2K/DIV2K_train_HR/0384.png,2040x1356,HAMMING
419,train_0078.png,./DIV2K/DIV2K_train_LR/train_0078.png,1020x678,0078.png,./DIV2K/DIV2K_train_HR/0078.png,2040x1356,HAMMING
420,train_0500.png,./DIV2K/DIV2K_train_LR/train_0500.png,1020x1020,0500.png,./DIV2K/DIV2K_train_HR/0500.png,2040x2040,HAMMING
421,train_0531.png,./DIV2K/DIV2K_train_LR/train_0531.png,1020x768,0531.png,./DIV2K/DIV2K_train_HR/0531.png,2040x1536,HAMMING
422,train_0052.png,./DIV2K/DIV2K_train_LR/train_0052.png,1020x678,0052.png,./DIV2K/DIV2K_train_HR/0052.png,2040x1356,HAMMING
423,train_0410.png,./DIV2K/DIV2K_train_LR/train_0410.png,678x1020,0410.png,./DIV2K/DIV2K_train_HR/0410.png,1356x2040,HAMMING
424,train_0551.png,./DIV2K/DIV2K_train_LR/train_0551.png,1020x678,0551.png,./DIV2K/DIV2K_train_HR/0551.png,2040x1356,HAMMING
425,train_0297.png,./DIV2K/DIV2K_train_LR/train_0297.png,1020x672,0297.png,./DIV2K/DIV2K_train_HR/0297.png,2040x1344,HAMMING
426,train_0495.png,./DIV2K/DIV2K_train_LR/train_0495.png,1020x678,0495.png,./DIV2K/DIV2K_train_HR/0495.png,2040x1356,HAMMING
427,train_0058.png,./DIV2K/DIV2K_train_LR/train_0058.png,1020x678,0058.png,./DIV2K/DIV2K_train_HR/0058.png,2040x1356,HAMMING
428,train_0415.png,./DIV2K/DIV2K_train_LR/train_0415.png,678x1020,0415.png,./DIV2K/DIV2K_train_HR/0415.png,1356x2040,HAMMING
429,train_0204.png,./DIV2K/DIV2K_train_LR/train_0204.png,1020x630,0204.png,./DIV2K/DIV2K_train_HR/0204.png,2040x1260,HAMMING
430,train_0195.png,./DIV2K/DIV2K_train_LR/train_0195.png,1020x678,0195.png,./DIV2K/DIV2K_train_HR/0195.png,2040x1356,HAMMING
431,train_0623.png,./DIV2K/DIV2K_train_LR/train_0623.png,1020x678,0623.png,./DIV2K/DIV2K_train_HR/0623.png,2040x1356,HAMMING
432,train_0097.png,./DIV2K/DIV2K_train_LR/train_0097.png,1020x594,0097.png,./DIV2K/DIV2K_train_HR/0097.png,2040x1188,HAMMING
433,train_0339.png,./DIV2K/DIV2K_train_LR/train_0339.png,1020x678,0339.png,./DIV2K/DIV2K_train_HR/0339.png,2040x1356,HAMMING
434,train_0186.png,./DIV2K/DIV2K_train_LR/train_0186.png,1020x678,0186.png,./DIV2K/DIV2K_train_HR/0186.png,2040x1356,HAMMING
435,train_0279.png,./DIV2K/DIV2K_train_LR/train_0279.png,1020x678,0279.png,./DIV2K/DIV2K_train_HR/0279.png,2040x1356,HAMMING
436,train_0194.png,./DIV2K/DIV2K_train_LR/train_0194.png,1020x678,0194.png,./DIV2K/DIV2K_train_HR/0194.png,2040x1356,HAMMING
437,train_0386.png,./DIV2K/DIV2K_train_LR/train_0386.png,1020x678,0386.png,./DIV2K/DIV2K_train_HR/0386.png,2040x1356,HAMMING
438,train_0774.png,./DIV2K/DIV2K_train_LR/train_0774.png,1020x678,0774.png,./DIV2K/DIV2K_train_HR/0774.png,2040x1356,HAMMING
439,train_0783.png,./DIV2K/DIV2K_train_LR/train_0783.png,1020x684,0783.png,./DIV2K/DIV2K_train_HR/0783.png,2040x1368,HAMMING
440,train_0206.png,./DIV2K/DIV2K_train_LR/train_0206.png,1020x678,0206.png,./DIV2K/DIV2K_train_HR/0206.png,2040x1356,HAMMING
441,train_0767.png,./DIV2K/DIV2K_train_LR/train_0767.png,1020x786,0767.png,./DIV2K/DIV2K_train_HR/0767.png,2040x1572,HAMMING
442,train_0320.png,./DIV2K/DIV2K_train_LR/train_0320.png,1020x678,0320.png,./DIV2K/DIV2K_train_HR/0320.png,2040x1356,HAMMING
443,train_0132.png,./DIV2K/DIV2K_train_LR/train_0132.png,1020x648,0132.png,./DIV2K/DIV2K_train_HR/0132.png,2040x1296,HAMMING
444,train_0628.png,./DIV2K/DIV2K_train_LR/train_0628.png,816x1020,0628.png,./DIV2K/DIV2K_train_HR/0628.png,1632x2040,HAMMING
445,train_0010.png,./DIV2K/DIV2K_train_LR/train_0010.png,1020x822,0010.png,./DIV2K/DIV2K_train_HR/0010.png,2040x1644,HAMMING
446,train_0762.png,./DIV2K/DIV2K_train_LR/train_0762.png,1020x648,0762.png,./DIV2K/DIV2K_train_HR/0762.png,2040x1296,HAMMING
447,train_0139.png,./DIV2K/DIV2K_train_LR/train_0139.png,1020x474,0139.png,./DIV2K/DIV2K_train_HR/0139.png,2040x948,HAMMING
448,train_0690.png,./DIV2K/DIV2K_train_LR/train_0690.png,678x1020,0690.png,./DIV2K/DIV2K_train_HR/0690.png,1356x2040,HAMMING
449,train_0606.png,./DIV2K/DIV2K_train_LR/train_0606.png,1020x678,0606.png,./DIV2K/DIV2K_train_HR/0606.png,2040x1356,HAMMING
450,train_0108.png,./DIV2K/DIV2K_train_LR/train_0108.png,1020x768,0108.png,./DIV2K/DIV2K_train_HR/0108.png,2040x1536,HAMMING
451,train_0499.png,./DIV2K/DIV2K_train_LR/train_0499.png,1020x678,0499.png,./DIV2K/DIV2K_train_HR/0499.png,2040x1356,HAMMING
452,train_0258.png,./DIV2K/DIV2K_train_LR/train_0258.png,1020x678,0258.png,./DIV2K/DIV2K_train_HR/0258.png,2040x1356,HAMMING
453,train_0768.png,./DIV2K/DIV2K_train_LR/train_0768.png,1020x678,0768.png,./DIV2K/DIV2K_train_HR/0768.png,2040x1356,HAMMING
454,train_0698.png,./DIV2K/DIV2K_train_LR/train_0698.png,984x1020,0698.png,./DIV2K/DIV2K_train_HR/0698.png,1968x2040,HAMMING
455,train_0448.png,./DIV2K/DIV2K_train_LR/train_0448.png,1020x768,0448.png,./DIV2K/DIV2K_train_HR/0448.png,2040x1536,HAMMING
456,train_0029.png,./DIV2K/DIV2K_train_LR/train_0029.png,1020x678,0029.png,./DIV2K/DIV2K_train_HR/0029.png,2040x1356,HAMMING
457,train_0644.png,./DIV2K/DIV2K_train_LR/train_0644.png,1020x678,0644.png,./DIV2K/DIV2K_train_HR/0644.png,2040x1356,HAMMING
458,train_0054.png,./DIV2K/DIV2K_train_LR/train_0054.png,1020x666,0054.png,./DIV2K/DIV2K_train_HR/0054.png,2040x1332,HAMMING
459,train_0230.png,./DIV2K/DIV2K_train_LR/train_0230.png,1020x696,0230.png,./DIV2K/DIV2K_train_HR/0230.png,2040x1392,HAMMING
460,train_0240.png,./DIV2K/DIV2K_train_LR/train_0240.png,1020x918,0240.png,./DIV2K/DIV2K_train_HR/0240.png,2040x1836,HAMMING
461,train_0153.png,./DIV2K/DIV2K_train_LR/train_0153.png,1020x678,0153.png,./DIV2K/DIV2K_train_HR/0153.png,2040x1356,HAMMING
462,train_0656.png,./DIV2K/DIV2K_train_LR/train_0656.png,1020x660,0656.png,./DIV2K/DIV2K_train_HR/0656.png,2040x1320,HAMMING
463,train_0006.png,./DIV2K/DIV2K_train_LR/train_0006.png,678x1020,0006.png,./DIV2K/DIV2K_train_HR/0006.png,1356x2040,HAMMING
464,train_0133.png,./DIV2K/DIV2K_train_LR/train_0133.png,1020x678,0133.png,./DIV2K/DIV2K_train_HR/0133.png,2040x1356,HAMMING
465,train_0653.png,./DIV2K/DIV2K_train_LR/train_0653.png,1020x792,0653.png,./DIV2K/DIV2K_train_HR/0653.png,2040x1584,HAMMING
466,train_0569.png,./DIV2K/DIV2K_train_LR/train_0569.png,1020x678,0569.png,./DIV2K/DIV2K_train_HR/0569.png,2040x1356,HAMMING
467,train_0179.png,./DIV2K/DIV2K_train_LR/train_0179.png,1020x678,0179.png,./DIV2K/DIV2K_train_HR/0179.png,2040x1356,HAMMING
468,train_0670.png,./DIV2K/DIV2K_train_LR/train_0670.png,678x1020,0670.png,./DIV2K/DIV2K_train_HR/0670.png,1356x2040,HAMMING
469,train_0280.png,./DIV2K/DIV2K_train_LR/train_0280.png,1020x576,0280.png,./DIV2K/DIV2K_train_HR/0280.png,2040x1152,HAMMING
470,train_0008.png,./DIV2K/DIV2K_train_LR/train_0008.png,1020x678,0008.png,./DIV2K/DIV2K_train_HR/0008.png,2040x1356,HAMMING
471,train_0475.png,./DIV2K/DIV2K_train_LR/train_0475.png,1020x678,0475.png,./DIV2K/DIV2K_train_HR/0475.png,2040x1356,HAMMING
472,train_0451.png,./DIV2K/DIV2K_train_LR/train_0451.png,678x1020,0451.png,./DIV2K/DIV2K_train_HR/0451.png,1356x2040,HAMMING
473,train_0532.png,./DIV2K/DIV2K_train_LR/train_0532.png,678x1020,0532.png,./DIV2K/DIV2K_train_HR/0532.png,1356x2040,HAMMING
474,train_0069.png,./DIV2K/DIV2K_train_LR/train_0069.png,624x1020,0069.png,./DIV2K/DIV2K_train_HR/0069.png,1248x2040,HAMMING
475,train_0076.png,./DIV2K/DIV2K_train_LR/train_0076.png,1020x786,0076.png,./DIV2K/DIV2K_train_HR/0076.png,2040x1572,HAMMING
476,train_0350.png,./DIV2K/DIV2K_train_LR/train_0350.png,558x1020,0350.png,./DIV2K/DIV2K_train_HR/0350.png,1116x2040,HAMMING
477,train_0187.png,./DIV2K/DIV2K_train_LR/train_0187.png,1020x678,0187.png,./DIV2K/DIV2K_train_HR/0187.png,2040x1356,HAMMING
478,train_0679.png,./DIV2K/DIV2K_train_LR/train_0679.png,1020x732,0679.png,./DIV2K/DIV2K_train_HR/0679.png,2040x1464,HAMMING
479,train_0662.png,./DIV2K/DIV2K_train_LR/train_0662.png,1020x678,0662.png,./DIV2K/DIV2K_train_HR/0662.png,2040x1356,HAMMING
480,train_0712.png,./DIV2K/DIV2K_train_LR/train_0712.png,1020x894,0712.png,./DIV2K/DIV2K_train_HR/0712.png,2040x1788,HAMMING
481,train_0009.png,./DIV2K/DIV2K_train_LR/train_0009.png,1020x762,0009.png,./DIV2K/DIV2K_train_HR/0009.png,2040x1524,HAMMING
482,train_0100.png,./DIV2K/DIV2K_train_LR/train_0100.png,1020x678,0100.png,./DIV2K/DIV2K_train_HR/0100.png,2040x1356,HAMMING
483,train_0502.png,./DIV2K/DIV2K_train_LR/train_0502.png,1020x678,0502.png,./DIV2K/DIV2K_train_HR/0502.png,2040x1356,HAMMING
484,train_0377.png,./DIV2K/DIV2K_train_LR/train_0377.png,1020x678,0377.png,./DIV2K/DIV2K_train_HR/0377.png,2040x1356,HAMMING
485,train_0067.png,./DIV2K/DIV2K_train_LR/train_0067.png,1020x660,0067.png,./DIV2K/DIV2K_train_HR/0067.png,2040x1320,HAMMING
486,train_0637.png,./DIV2K/DIV2K_train_LR/train_0637.png,1020x768,0637.png,./DIV2K/DIV2K_train_HR/0637.png,2040x1536,HAMMING
487,train_0032.png,./DIV2K/DIV2K_train_LR/train_0032.png,1020x678,0032.png,./DIV2K/DIV2K_train_HR/0032.png,2040x1356,HAMMING
488,train_0261.png,./DIV2K/DIV2K_train_LR/train_0261.png,1020x678,0261.png,./DIV2K/DIV2K_train_HR/0261.png,2040x1356,HAMMING
489,train_0175.png,./DIV2K/DIV2K_train_LR/train_0175.png,1020x534,0175.png,./DIV2K/DIV2K_train_HR/0175.png,2040x1068,HAMMING
490,train_0152.png,./DIV2K/DIV2K_train_LR/train_0152.png,1020x678,0152.png,./DIV2K/DIV2K_train_HR/0152.png,2040x1356,HAMMING
491,train_0797.png,./DIV2K/DIV2K_train_LR/train_0797.png,1020x708,0797.png,./DIV2K/DIV2K_train_HR/0797.png,2040x1416,HAMMING
492,train_0618.png,./DIV2K/DIV2K_train_LR/train_0618.png,1020x678,0618.png,./DIV2K/DIV2K_train_HR/0618.png,2040x1356,HAMMING
493,train_0180.png,./DIV2K/DIV2K_train_LR/train_0180.png,1020x678,0180.png,./DIV2K/DIV2K_train_HR/0180.png,2040x1356,HAMMING
494,train_0521.png,./DIV2K/DIV2K_train_LR/train_0521.png,684x1020,0521.png,./DIV2K/DIV2K_train_HR/0521.png,1368x2040,HAMMING
495,train_0046.png,./DIV2K/DIV2K_train_LR/train_0046.png,678x1020,0046.png,./DIV2K/DIV2K_train_HR/0046.png,1356x2040,HAMMING
496,train_0666.png,./DIV2K/DIV2K_train_LR/train_0666.png,738x1020,0666.png,./DIV2K/DIV2K_train_HR/0666.png,1476x2040,HAMMING
497,train_0470.png,./DIV2K/DIV2K_train_LR/train_0470.png,1020x678,0470.png,./DIV2K/DIV2K_train_HR/0470.png,2040x1356,HAMMING
498,train_0112.png,./DIV2K/DIV2K_train_LR/train_0112.png,678x1020,0112.png,./DIV2K/DIV2K_train_HR/0112.png,1356x2040,HAMMING
499,train_0681.png,./DIV2K/DIV2K_train_LR/train_0681.png,1020x678,0681.png,./DIV2K/DIV2K_train_HR/0681.png,2040x1356,HAMMING
500,train_0333.png,./DIV2K/DIV2K_train_LR/train_0333.png,1020x678,0333.png,./DIV2K/DIV2K_train_HR/0333.png,2040x1356,HAMMING
501,train_0688.png,./DIV2K/DIV2K_train_LR/train_0688.png,1020x678,0688.png,./DIV2K/DIV2K_train_HR/0688.png,2040x1356,HAMMING
502,train_0624.png,./DIV2K/DIV2K_train_LR/train_0624.png,678x1020,0624.png,./DIV2K/DIV2K_train_HR/0624.png,1356x2040,HAMMING
503,train_0481.png,./DIV2K/DIV2K_train_LR/train_0481.png,1020x684,0481.png,./DIV2K/DIV2K_train_HR/0481.png,2040x1368,HAMMING
504,train_0430.png,./DIV2K/DIV2K_train_LR/train_0430.png,1020x684,0430.png,./DIV2K/DIV2K_train_HR/0430.png,2040x1368,HAMMING
505,train_0739.png,./DIV2K/DIV2K_train_LR/train_0739.png,1020x678,0739.png,./DIV2K/DIV2K_train_HR/0739.png,2040x1356,HAMMING
506,train_0789.png,./DIV2K/DIV2K_train_LR/train_0789.png,1020x630,0789.png,./DIV2K/DIV2K_train_HR/0789.png,2040x1260,HAMMING
507,train_0389.png,./DIV2K/DIV2K_train_LR/train_0389.png,1020x678,0389.png,./DIV2K/DIV2K_train_HR/0389.png,2040x1356,HAMMING
508,train_0031.png,./DIV2K/DIV2K_train_LR/train_0031.png,1020x678,0031.png,./DIV2K/DIV2K_train_HR/0031.png,2040x1356,HAMMING
509,train_0305.png,./DIV2K/DIV2K_train_LR/train_0305.png,1020x678,0305.png,./DIV2K/DIV2K_train_HR/0305.png,2040x1356,HAMMING
510,train_0631.png,./DIV2K/DIV2K_train_LR/train_0631.png,1020x678,0631.png,./DIV2K/DIV2K_train_HR/0631.png,2040x1356,HAMMING
511,train_0157.png,./DIV2K/DIV2K_train_LR/train_0157.png,1020x678,0157.png,./DIV2K/DIV2K_train_HR/0157.png,2040x1356,HAMMING
512,train_0443.png,./DIV2K/DIV2K_train_LR/train_0443.png,1020x678,0443.png,./DIV2K/DIV2K_train_HR/0443.png,2040x1356,HAMMING
513,train_0172.png,./DIV2K/DIV2K_train_LR/train_0172.png,1020x630,0172.png,./DIV2K/DIV2K_train_HR/0172.png,2040x1260,HAMMING
514,train_0483.png,./DIV2K/DIV2K_train_LR/train_0483.png,1020x678,0483.png,./DIV2K/DIV2K_train_HR/0483.png,2040x1356,HAMMING
515,train_0118.png,./DIV2K/DIV2K_train_LR/train_0118.png,1020x744,0118.png,./DIV2K/DIV2K_train_HR/0118.png,2040x1488,HAMMING
516,train_0529.png,./DIV2K/DIV2K_train_LR/train_0529.png,1020x678,0529.png,./DIV2K/DIV2K_train_HR/0529.png,2040x1356,HAMMING
517,train_0724.png,./DIV2K/DIV2K_train_LR/train_0724.png,678x1020,0724.png,./DIV2K/DIV2K_train_HR/0724.png,1356x2040,HAMMING
518,train_0359.png,./DIV2K/DIV2K_train_LR/train_0359.png,1020x678,0359.png,./DIV2K/DIV2K_train_HR/0359.png,2040x1356,HAMMING
519,train_0193.png,./DIV2K/DIV2K_train_LR/train_0193.png,1020x678,0193.png,./DIV2K/DIV2K_train_HR/0193.png,2040x1356,HAMMING
520,train_0399.png,./DIV2K/DIV2K_train_LR/train_0399.png,678x1020,0399.png,./DIV2K/DIV2K_train_HR/0399.png,1356x2040,HAMMING
521,train_0777.png,./DIV2K/DIV2K_train_LR/train_0777.png,1020x768,0777.png,./DIV2K/DIV2K_train_HR/0777.png,2040x1536,HAMMING
522,train_0472.png,./DIV2K/DIV2K_train_LR/train_0472.png,1020x678,0472.png,./DIV2K/DIV2K_train_HR/0472.png,2040x1356,HAMMING
523,train_0588.png,./DIV2K/DIV2K_train_LR/train_0588.png,1020x678,0588.png,./DIV2K/DIV2K_train_HR/0588.png,2040x1356,HAMMING
