,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
1382,train_000241.png,./Flickr2K_Downsampled/LR/train_000241.png,510x477,000241.png,./Flickr2K_Downsampled/HR/000241.png,1020x954,HAMMING
1383,train_001770.png,./Flickr2K_Downsampled/LR/train_001770.png,510x339,001770.png,./Flickr2K_Downsampled/HR/001770.png,1020x678,HAMMING
1384,train_001179.png,./Flickr2K_Downsampled/LR/train_001179.png,507x309,001179.png,./Flickr2K_Downsampled/HR/001179.png,1014x618,HAMMING
1385,train_001893.png,./Flickr2K_Downsampled/LR/train_001893.png,510x336,001893.png,./Flickr2K_Downsampled/HR/001893.png,1020x672,HAMMING
1386,train_000224.png,./Flickr2K_Downsampled/LR/train_000224.png,507x339,000224.png,./Flickr2K_Downsampled/HR/000224.png,1014x678,HAMMING
1387,train_000353.png,./Flickr2K_Downsampled/LR/train_000353.png,510x339,000353.png,./Flickr2K_Downsampled/HR/000353.png,1020x678,HAMMING
1388,train_001093.png,./Flickr2K_Downsampled/LR/train_001093.png,510x339,001093.png,./Flickr2K_Downsampled/HR/001093.png,1020x678,HAMMING
1389,train_002271.png,./Flickr2K_Downsampled/LR/train_002271.png,510x333,002271.png,./Flickr2K_Downsampled/HR/002271.png,1020x666,HAMMING
1390,train_001864.png,./Flickr2K_Downsampled/LR/train_001864.png,435x510,001864.png,./Flickr2K_Downsampled/HR/001864.png,870x1020,HAMMING
1391,train_002402.png,./Flickr2K_Downsampled/LR/train_002402.png,510x381,002402.png,./Flickr2K_Downsampled/HR/002402.png,1020x762,HAMMING
1392,train_002224.png,./Flickr2K_Downsampled/LR/train_002224.png,510x339,002224.png,./Flickr2K_Downsampled/HR/002224.png,1020x678,HAMMING
1393,train_000610.png,./Flickr2K_Downsampled/LR/train_000610.png,510x339,000610.png,./Flickr2K_Downsampled/HR/000610.png,1020x678,HAMMING
1394,train_001264.png,./Flickr2K_Downsampled/LR/train_001264.png,507x339,001264.png,./Flickr2K_Downsampled/HR/001264.png,1014x678,HAMMING
1395,train_002463.png,./Flickr2K_Downsampled/LR/train_002463.png,339x510,002463.png,./Flickr2K_Downsampled/HR/002463.png,678x1020,HAMMING
1396,train_000408.png,./Flickr2K_Downsampled/LR/train_000408.png,510x339,000408.png,./Flickr2K_Downsampled/HR/000408.png,1020x678,HAMMING
1397,train_002139.png,./Flickr2K_Downsampled/LR/train_002139.png,498x333,002139.png,./Flickr2K_Downsampled/HR/002139.png,996x666,HAMMING
1398,train_002218.png,./Flickr2K_Downsampled/LR/train_002218.png,510x381,002218.png,./Flickr2K_Downsampled/HR/002218.png,1020x762,HAMMING
1399,train_002191.png,./Flickr2K_Downsampled/LR/train_002191.png,510x318,002191.png,./Flickr2K_Downsampled/HR/002191.png,1020x636,HAMMING
1400,train_000834.png,./Flickr2K_Downsampled/LR/train_000834.png,372x510,000834.png,./Flickr2K_Downsampled/HR/000834.png,744x1020,HAMMING
1401,train_002021.png,./Flickr2K_Downsampled/LR/train_002021.png,510x339,002021.png,./Flickr2K_Downsampled/HR/002021.png,1020x678,HAMMING
1402,train_000504.png,./Flickr2K_Downsampled/LR/train_000504.png,510x342,000504.png,./Flickr2K_Downsampled/HR/000504.png,1020x684,HAMMING
1403,train_002421.png,./Flickr2K_Downsampled/LR/train_002421.png,510x285,002421.png,./Flickr2K_Downsampled/HR/002421.png,1020x570,HAMMING
1404,train_002582.png,./Flickr2K_Downsampled/LR/train_002582.png,339x507,002582.png,./Flickr2K_Downsampled/HR/002582.png,678x1014,HAMMING
1405,train_000381.png,./Flickr2K_Downsampled/LR/train_000381.png,510x381,000381.png,./Flickr2K_Downsampled/HR/000381.png,1020x762,HAMMING
1406,train_001361.png,./Flickr2K_Downsampled/LR/train_001361.png,510x339,001361.png,./Flickr2K_Downsampled/HR/001361.png,1020x678,HAMMING
1407,train_002470.png,./Flickr2K_Downsampled/LR/train_002470.png,510x339,002470.png,./Flickr2K_Downsampled/HR/002470.png,1020x678,HAMMING
1408,train_002044.png,./Flickr2K_Downsampled/LR/train_002044.png,510x405,002044.png,./Flickr2K_Downsampled/HR/002044.png,1020x810,HAMMING
1409,train_002642.png,./Flickr2K_Downsampled/LR/train_002642.png,507x339,002642.png,./Flickr2K_Downsampled/HR/002642.png,1014x678,HAMMING
1410,train_001088.png,./Flickr2K_Downsampled/LR/train_001088.png,510x381,001088.png,./Flickr2K_Downsampled/HR/001088.png,1020x762,HAMMING
1411,train_001511.png,./Flickr2K_Downsampled/LR/train_001511.png,507x339,001511.png,./Flickr2K_Downsampled/HR/001511.png,1014x678,HAMMING
1412,train_002068.png,./Flickr2K_Downsampled/LR/train_002068.png,507x339,002068.png,./Flickr2K_Downsampled/HR/002068.png,1014x678,HAMMING
1413,train_000180.png,./Flickr2K_Downsampled/LR/train_000180.png,510x339,000180.png,./Flickr2K_Downsampled/HR/000180.png,1020x678,HAMMING
1414,train_000739.png,./Flickr2K_Downsampled/LR/train_000739.png,510x336,000739.png,./Flickr2K_Downsampled/HR/000739.png,1020x672,HAMMING
1415,train_002345.png,./Flickr2K_Downsampled/LR/train_002345.png,510x339,002345.png,./Flickr2K_Downsampled/HR/002345.png,1020x678,HAMMING
1416,train_002341.png,./Flickr2K_Downsampled/LR/train_002341.png,510x339,002341.png,./Flickr2K_Downsampled/HR/002341.png,1020x678,HAMMING
1417,train_000598.png,./Flickr2K_Downsampled/LR/train_000598.png,327x408,000598.png,./Flickr2K_Downsampled/HR/000598.png,654x816,HAMMING
1418,train_001503.png,./Flickr2K_Downsampled/LR/train_001503.png,510x339,001503.png,./Flickr2K_Downsampled/HR/001503.png,1020x678,HAMMING
1419,train_002591.png,./Flickr2K_Downsampled/LR/train_002591.png,510x339,002591.png,./Flickr2K_Downsampled/HR/002591.png,1020x678,HAMMING
1420,train_001851.png,./Flickr2K_Downsampled/LR/train_001851.png,510x339,001851.png,./Flickr2K_Downsampled/HR/001851.png,1020x678,HAMMING
1421,train_000997.png,./Flickr2K_Downsampled/LR/train_000997.png,510x381,000997.png,./Flickr2K_Downsampled/HR/000997.png,1020x762,HAMMING
1422,train_000851.png,./Flickr2K_Downsampled/LR/train_000851.png,510x285,000851.png,./Flickr2K_Downsampled/HR/000851.png,1020x570,HAMMING
1423,train_000275.png,./Flickr2K_Downsampled/LR/train_000275.png,510x336,000275.png,./Flickr2K_Downsampled/HR/000275.png,1020x672,HAMMING
1424,train_000435.png,./Flickr2K_Downsampled/LR/train_000435.png,510x339,000435.png,./Flickr2K_Downsampled/HR/000435.png,1020x678,HAMMING
1425,train_000179.png,./Flickr2K_Downsampled/LR/train_000179.png,510x339,000179.png,./Flickr2K_Downsampled/HR/000179.png,1020x678,HAMMING
1426,train_001480.png,./Flickr2K_Downsampled/LR/train_001480.png,510x336,001480.png,./Flickr2K_Downsampled/HR/001480.png,1020x672,HAMMING
1427,train_002203.png,./Flickr2K_Downsampled/LR/train_002203.png,510x339,002203.png,./Flickr2K_Downsampled/HR/002203.png,1020x678,HAMMING
1428,train_000949.png,./Flickr2K_Downsampled/LR/train_000949.png,510x303,000949.png,./Flickr2K_Downsampled/HR/000949.png,1020x606,HAMMING
1429,train_000109.png,./Flickr2K_Downsampled/LR/train_000109.png,510x285,000109.png,./Flickr2K_Downsampled/HR/000109.png,1020x570,HAMMING
1430,train_000171.png,./Flickr2K_Downsampled/LR/train_000171.png,510x393,000171.png,./Flickr2K_Downsampled/HR/000171.png,1020x786,HAMMING
1431,train_002552.png,./Flickr2K_Downsampled/LR/train_002552.png,510x351,002552.png,./Flickr2K_Downsampled/HR/002552.png,1020x702,HAMMING
1432,train_000675.png,./Flickr2K_Downsampled/LR/train_000675.png,510x339,000675.png,./Flickr2K_Downsampled/HR/000675.png,1020x678,HAMMING
1433,train_000310.png,./Flickr2K_Downsampled/LR/train_000310.png,510x339,000310.png,./Flickr2K_Downsampled/HR/000310.png,1020x678,HAMMING
1434,train_000322.png,./Flickr2K_Downsampled/LR/train_000322.png,510x339,000322.png,./Flickr2K_Downsampled/HR/000322.png,1020x678,HAMMING
1435,train_000263.png,./Flickr2K_Downsampled/LR/train_000263.png,510x336,000263.png,./Flickr2K_Downsampled/HR/000263.png,1020x672,HAMMING
1436,train_001456.png,./Flickr2K_Downsampled/LR/train_001456.png,510x339,001456.png,./Flickr2K_Downsampled/HR/001456.png,1020x678,HAMMING
1437,train_001047.png,./Flickr2K_Downsampled/LR/train_001047.png,507x348,001047.png,./Flickr2K_Downsampled/HR/001047.png,1014x696,HAMMING
1438,train_000950.png,./Flickr2K_Downsampled/LR/train_000950.png,507x339,000950.png,./Flickr2K_Downsampled/HR/000950.png,1014x678,HAMMING
1439,train_001306.png,./Flickr2K_Downsampled/LR/train_001306.png,498x267,001306.png,./Flickr2K_Downsampled/HR/001306.png,996x534,HAMMING
1440,train_000943.png,./Flickr2K_Downsampled/LR/train_000943.png,285x507,000943.png,./Flickr2K_Downsampled/HR/000943.png,570x1014,HAMMING
1441,train_001733.png,./Flickr2K_Downsampled/LR/train_001733.png,510x339,001733.png,./Flickr2K_Downsampled/HR/001733.png,1020x678,HAMMING
1442,train_000749.png,./Flickr2K_Downsampled/LR/train_000749.png,507x339,000749.png,./Flickr2K_Downsampled/HR/000749.png,1014x678,HAMMING
1443,train_002176.png,./Flickr2K_Downsampled/LR/train_002176.png,510x339,002176.png,./Flickr2K_Downsampled/HR/002176.png,1020x678,HAMMING
1444,train_002599.png,./Flickr2K_Downsampled/LR/train_002599.png,510x285,002599.png,./Flickr2K_Downsampled/HR/002599.png,1020x570,HAMMING
1445,train_001150.png,./Flickr2K_Downsampled/LR/train_001150.png,510x339,001150.png,./Flickr2K_Downsampled/HR/001150.png,1020x678,HAMMING
1446,train_001966.png,./Flickr2K_Downsampled/LR/train_001966.png,507x339,001966.png,./Flickr2K_Downsampled/HR/001966.png,1014x678,HAMMING
1447,train_001149.png,./Flickr2K_Downsampled/LR/train_001149.png,510x381,001149.png,./Flickr2K_Downsampled/HR/001149.png,1020x762,HAMMING
1448,train_001529.png,./Flickr2K_Downsampled/LR/train_001529.png,510x285,001529.png,./Flickr2K_Downsampled/HR/001529.png,1020x570,HAMMING
1449,train_000470.png,./Flickr2K_Downsampled/LR/train_000470.png,510x339,000470.png,./Flickr2K_Downsampled/HR/000470.png,1020x678,HAMMING
1450,train_002365.png,./Flickr2K_Downsampled/LR/train_002365.png,510x339,002365.png,./Flickr2K_Downsampled/HR/002365.png,1020x678,HAMMING
1451,train_000637.png,./Flickr2K_Downsampled/LR/train_000637.png,450x300,000637.png,./Flickr2K_Downsampled/HR/000637.png,900x600,HAMMING
1452,train_000632.png,./Flickr2K_Downsampled/LR/train_000632.png,510x339,000632.png,./Flickr2K_Downsampled/HR/000632.png,1020x678,HAMMING
1453,train_001274.png,./Flickr2K_Downsampled/LR/train_001274.png,510x339,001274.png,./Flickr2K_Downsampled/HR/001274.png,1020x678,HAMMING
1454,train_002323.png,./Flickr2K_Downsampled/LR/train_002323.png,510x285,002323.png,./Flickr2K_Downsampled/HR/002323.png,1020x570,HAMMING
1455,train_000083.png,./Flickr2K_Downsampled/LR/train_000083.png,510x339,000083.png,./Flickr2K_Downsampled/HR/000083.png,1020x678,HAMMING
1456,train_001086.png,./Flickr2K_Downsampled/LR/train_001086.png,339x510,001086.png,./Flickr2K_Downsampled/HR/001086.png,678x1020,HAMMING
1457,train_001510.png,./Flickr2K_Downsampled/LR/train_001510.png,510x339,001510.png,./Flickr2K_Downsampled/HR/001510.png,1020x678,HAMMING
1458,train_000462.png,./Flickr2K_Downsampled/LR/train_000462.png,456x303,000462.png,./Flickr2K_Downsampled/HR/000462.png,912x606,HAMMING
1459,train_001373.png,./Flickr2K_Downsampled/LR/train_001373.png,510x339,001373.png,./Flickr2K_Downsampled/HR/001373.png,1020x678,HAMMING
1460,train_001702.png,./Flickr2K_Downsampled/LR/train_001702.png,510x381,001702.png,./Flickr2K_Downsampled/HR/001702.png,1020x762,HAMMING
1461,train_001478.png,./Flickr2K_Downsampled/LR/train_001478.png,510x318,001478.png,./Flickr2K_Downsampled/HR/001478.png,1020x636,HAMMING
1462,train_002214.png,./Flickr2K_Downsampled/LR/train_002214.png,510x339,002214.png,./Flickr2K_Downsampled/HR/002214.png,1020x678,HAMMING
1463,train_000244.png,./Flickr2K_Downsampled/LR/train_000244.png,348x510,000244.png,./Flickr2K_Downsampled/HR/000244.png,696x1020,HAMMING
1464,train_001296.png,./Flickr2K_Downsampled/LR/train_001296.png,510x339,001296.png,./Flickr2K_Downsampled/HR/001296.png,1020x678,HAMMING
1465,train_002533.png,./Flickr2K_Downsampled/LR/train_002533.png,333x498,002533.png,./Flickr2K_Downsampled/HR/002533.png,666x996,HAMMING
1466,train_001489.png,./Flickr2K_Downsampled/LR/train_001489.png,510x351,001489.png,./Flickr2K_Downsampled/HR/001489.png,1020x702,HAMMING
1467,train_000877.png,./Flickr2K_Downsampled/LR/train_000877.png,339x507,000877.png,./Flickr2K_Downsampled/HR/000877.png,678x1014,HAMMING
1468,train_001991.png,./Flickr2K_Downsampled/LR/train_001991.png,510x339,001991.png,./Flickr2K_Downsampled/HR/001991.png,1020x678,HAMMING
1469,train_000436.png,./Flickr2K_Downsampled/LR/train_000436.png,510x339,000436.png,./Flickr2K_Downsampled/HR/000436.png,1020x678,HAMMING
1470,train_001902.png,./Flickr2K_Downsampled/LR/train_001902.png,510x381,001902.png,./Flickr2K_Downsampled/HR/001902.png,1020x762,HAMMING
1471,train_001550.png,./Flickr2K_Downsampled/LR/train_001550.png,507x381,001550.png,./Flickr2K_Downsampled/HR/001550.png,1014x762,HAMMING
1472,train_001157.png,./Flickr2K_Downsampled/LR/train_001157.png,510x381,001157.png,./Flickr2K_Downsampled/HR/001157.png,1020x762,HAMMING
1473,train_002610.png,./Flickr2K_Downsampled/LR/train_002610.png,510x339,002610.png,./Flickr2K_Downsampled/HR/002610.png,1020x678,HAMMING
1474,train_001995.png,./Flickr2K_Downsampled/LR/train_001995.png,510x285,001995.png,./Flickr2K_Downsampled/HR/001995.png,1020x570,HAMMING
1475,train_001748.png,./Flickr2K_Downsampled/LR/train_001748.png,510x381,001748.png,./Flickr2K_Downsampled/HR/001748.png,1020x762,HAMMING
1476,train_000139.png,./Flickr2K_Downsampled/LR/train_000139.png,510x285,000139.png,./Flickr2K_Downsampled/HR/000139.png,1020x570,HAMMING
1477,train_000955.png,./Flickr2K_Downsampled/LR/train_000955.png,510x285,000955.png,./Flickr2K_Downsampled/HR/000955.png,1020x570,HAMMING
1478,train_002355.png,./Flickr2K_Downsampled/LR/train_002355.png,510x339,002355.png,./Flickr2K_Downsampled/HR/002355.png,1020x678,HAMMING
1479,train_000209.png,./Flickr2K_Downsampled/LR/train_000209.png,507x381,000209.png,./Flickr2K_Downsampled/HR/000209.png,1014x762,HAMMING
1480,train_000302.png,./Flickr2K_Downsampled/LR/train_000302.png,510x384,000302.png,./Flickr2K_Downsampled/HR/000302.png,1020x768,HAMMING
1481,train_001308.png,./Flickr2K_Downsampled/LR/train_001308.png,510x339,001308.png,./Flickr2K_Downsampled/HR/001308.png,1020x678,HAMMING
1482,train_001762.png,./Flickr2K_Downsampled/LR/train_001762.png,378x510,001762.png,./Flickr2K_Downsampled/HR/001762.png,756x1020,HAMMING
1483,train_001516.png,./Flickr2K_Downsampled/LR/train_001516.png,510x339,001516.png,./Flickr2K_Downsampled/HR/001516.png,1020x678,HAMMING
1484,train_002575.png,./Flickr2K_Downsampled/LR/train_002575.png,510x339,002575.png,./Flickr2K_Downsampled/HR/002575.png,1020x678,HAMMING
1485,train_000131.png,./Flickr2K_Downsampled/LR/train_000131.png,510x339,000131.png,./Flickr2K_Downsampled/HR/000131.png,1020x678,HAMMING
1486,train_001021.png,./Flickr2K_Downsampled/LR/train_001021.png,510x354,001021.png,./Flickr2K_Downsampled/HR/001021.png,1020x708,HAMMING
1487,train_002505.png,./Flickr2K_Downsampled/LR/train_002505.png,510x339,002505.png,./Flickr2K_Downsampled/HR/002505.png,1020x678,HAMMING
1488,train_001048.png,./Flickr2K_Downsampled/LR/train_001048.png,480x270,001048.png,./Flickr2K_Downsampled/HR/001048.png,960x540,HAMMING
1489,train_001316.png,./Flickr2K_Downsampled/LR/train_001316.png,510x336,001316.png,./Flickr2K_Downsampled/HR/001316.png,1020x672,HAMMING
1490,train_001988.png,./Flickr2K_Downsampled/LR/train_001988.png,510x339,001988.png,./Flickr2K_Downsampled/HR/001988.png,1020x678,HAMMING
1491,train_001394.png,./Flickr2K_Downsampled/LR/train_001394.png,510x381,001394.png,./Flickr2K_Downsampled/HR/001394.png,1020x762,HAMMING
1492,train_001528.png,./Flickr2K_Downsampled/LR/train_001528.png,405x270,001528.png,./Flickr2K_Downsampled/HR/001528.png,810x540,HAMMING
1493,train_000636.png,./Flickr2K_Downsampled/LR/train_000636.png,510x285,000636.png,./Flickr2K_Downsampled/HR/000636.png,1020x570,HAMMING
1494,train_002395.png,./Flickr2K_Downsampled/LR/train_002395.png,510x339,002395.png,./Flickr2K_Downsampled/HR/002395.png,1020x678,HAMMING
1495,train_001756.png,./Flickr2K_Downsampled/LR/train_001756.png,510x381,001756.png,./Flickr2K_Downsampled/HR/001756.png,1020x762,HAMMING
1496,train_001035.png,./Flickr2K_Downsampled/LR/train_001035.png,510x360,001035.png,./Flickr2K_Downsampled/HR/001035.png,1020x720,HAMMING
1497,train_000238.png,./Flickr2K_Downsampled/LR/train_000238.png,480x270,000238.png,./Flickr2K_Downsampled/HR/000238.png,960x540,HAMMING
1498,train_002600.png,./Flickr2K_Downsampled/LR/train_002600.png,510x348,002600.png,./Flickr2K_Downsampled/HR/002600.png,1020x696,HAMMING
1499,train_000786.png,./Flickr2K_Downsampled/LR/train_000786.png,339x510,000786.png,./Flickr2K_Downsampled/HR/000786.png,678x1020,HAMMING
1500,train_001769.png,./Flickr2K_Downsampled/LR/train_001769.png,510x339,001769.png,./Flickr2K_Downsampled/HR/001769.png,1020x678,HAMMING
1501,train_000939.png,./Flickr2K_Downsampled/LR/train_000939.png,510x339,000939.png,./Flickr2K_Downsampled/HR/000939.png,1020x678,HAMMING
1502,train_000422.png,./Flickr2K_Downsampled/LR/train_000422.png,510x381,000422.png,./Flickr2K_Downsampled/HR/000422.png,1020x762,HAMMING
1503,train_002543.png,./Flickr2K_Downsampled/LR/train_002543.png,510x339,002543.png,./Flickr2K_Downsampled/HR/002543.png,1020x678,HAMMING
1504,train_002581.png,./Flickr2K_Downsampled/LR/train_002581.png,510x339,002581.png,./Flickr2K_Downsampled/HR/002581.png,1020x678,HAMMING
1505,train_000782.png,./Flickr2K_Downsampled/LR/train_000782.png,510x441,000782.png,./Flickr2K_Downsampled/HR/000782.png,1020x882,HAMMING
1506,train_000082.png,./Flickr2K_Downsampled/LR/train_000082.png,510x381,000082.png,./Flickr2K_Downsampled/HR/000082.png,1020x762,HAMMING
1507,train_000894.png,./Flickr2K_Downsampled/LR/train_000894.png,510x381,000894.png,./Flickr2K_Downsampled/HR/000894.png,1020x762,HAMMING
1508,train_002019.png,./Flickr2K_Downsampled/LR/train_002019.png,510x510,002019.png,./Flickr2K_Downsampled/HR/002019.png,1020x1020,HAMMING
1509,train_000774.png,./Flickr2K_Downsampled/LR/train_000774.png,507x285,000774.png,./Flickr2K_Downsampled/HR/000774.png,1014x570,HAMMING
1510,train_000049.png,./Flickr2K_Downsampled/LR/train_000049.png,507x405,000049.png,./Flickr2K_Downsampled/HR/000049.png,1014x810,HAMMING
1511,train_001367.png,./Flickr2K_Downsampled/LR/train_001367.png,510x381,001367.png,./Flickr2K_Downsampled/HR/001367.png,1020x762,HAMMING
1512,train_002440.png,./Flickr2K_Downsampled/LR/train_002440.png,510x510,002440.png,./Flickr2K_Downsampled/HR/002440.png,1020x1020,HAMMING
1513,train_000892.png,./Flickr2K_Downsampled/LR/train_000892.png,510x363,000892.png,./Flickr2K_Downsampled/HR/000892.png,1020x726,HAMMING
1514,train_001644.png,./Flickr2K_Downsampled/LR/train_001644.png,510x381,001644.png,./Flickr2K_Downsampled/HR/001644.png,1020x762,HAMMING
1515,train_000530.png,./Flickr2K_Downsampled/LR/train_000530.png,510x384,000530.png,./Flickr2K_Downsampled/HR/000530.png,1020x768,HAMMING
1516,train_002542.png,./Flickr2K_Downsampled/LR/train_002542.png,510x339,002542.png,./Flickr2K_Downsampled/HR/002542.png,1020x678,HAMMING
1517,train_002126.png,./Flickr2K_Downsampled/LR/train_002126.png,510x339,002126.png,./Flickr2K_Downsampled/HR/002126.png,1020x678,HAMMING
1518,train_000271.png,./Flickr2K_Downsampled/LR/train_000271.png,510x339,000271.png,./Flickr2K_Downsampled/HR/000271.png,1020x678,HAMMING
1519,train_000369.png,./Flickr2K_Downsampled/LR/train_000369.png,312x450,000369.png,./Flickr2K_Downsampled/HR/000369.png,624x900,HAMMING
1520,train_000508.png,./Flickr2K_Downsampled/LR/train_000508.png,510x339,000508.png,./Flickr2K_Downsampled/HR/000508.png,1020x678,HAMMING
1521,train_002196.png,./Flickr2K_Downsampled/LR/train_002196.png,510x336,002196.png,./Flickr2K_Downsampled/HR/002196.png,1020x672,HAMMING
1522,train_000623.png,./Flickr2K_Downsampled/LR/train_000623.png,510x288,000623.png,./Flickr2K_Downsampled/HR/000623.png,1020x576,HAMMING
1523,train_001136.png,./Flickr2K_Downsampled/LR/train_001136.png,510x339,001136.png,./Flickr2K_Downsampled/HR/001136.png,1020x678,HAMMING
1524,train_000143.png,./Flickr2K_Downsampled/LR/train_000143.png,510x339,000143.png,./Flickr2K_Downsampled/HR/000143.png,1020x678,HAMMING
1525,train_002479.png,./Flickr2K_Downsampled/LR/train_002479.png,480x345,002479.png,./Flickr2K_Downsampled/HR/002479.png,960x690,HAMMING
1526,train_002307.png,./Flickr2K_Downsampled/LR/train_002307.png,510x339,002307.png,./Flickr2K_Downsampled/HR/002307.png,1020x678,HAMMING
1527,train_000543.png,./Flickr2K_Downsampled/LR/train_000543.png,510x339,000543.png,./Flickr2K_Downsampled/HR/000543.png,1020x678,HAMMING
1528,train_000277.png,./Flickr2K_Downsampled/LR/train_000277.png,507x345,000277.png,./Flickr2K_Downsampled/HR/000277.png,1014x690,HAMMING
1529,train_000356.png,./Flickr2K_Downsampled/LR/train_000356.png,507x339,000356.png,./Flickr2K_Downsampled/HR/000356.png,1014x678,HAMMING
1530,train_002343.png,./Flickr2K_Downsampled/LR/train_002343.png,441x510,002343.png,./Flickr2K_Downsampled/HR/002343.png,882x1020,HAMMING
1531,train_002252.png,./Flickr2K_Downsampled/LR/train_002252.png,321x450,002252.png,./Flickr2K_Downsampled/HR/002252.png,642x900,HAMMING
1532,train_002489.png,./Flickr2K_Downsampled/LR/train_002489.png,450x300,002489.png,./Flickr2K_Downsampled/HR/002489.png,900x600,HAMMING
1533,train_000904.png,./Flickr2K_Downsampled/LR/train_000904.png,510x339,000904.png,./Flickr2K_Downsampled/HR/000904.png,1020x678,HAMMING
1534,train_000199.png,./Flickr2K_Downsampled/LR/train_000199.png,339x510,000199.png,./Flickr2K_Downsampled/HR/000199.png,678x1020,HAMMING
1535,train_002017.png,./Flickr2K_Downsampled/LR/train_002017.png,510x339,002017.png,./Flickr2K_Downsampled/HR/002017.png,1020x678,HAMMING
1536,train_000762.png,./Flickr2K_Downsampled/LR/train_000762.png,441x294,000762.png,./Flickr2K_Downsampled/HR/000762.png,882x588,HAMMING
1537,train_001257.png,./Flickr2K_Downsampled/LR/train_001257.png,510x339,001257.png,./Flickr2K_Downsampled/HR/001257.png,1020x678,HAMMING
1538,train_000393.png,./Flickr2K_Downsampled/LR/train_000393.png,510x285,000393.png,./Flickr2K_Downsampled/HR/000393.png,1020x570,HAMMING
1539,train_000407.png,./Flickr2K_Downsampled/LR/train_000407.png,510x339,000407.png,./Flickr2K_Downsampled/HR/000407.png,1020x678,HAMMING
1540,train_001705.png,./Flickr2K_Downsampled/LR/train_001705.png,510x381,001705.png,./Flickr2K_Downsampled/HR/001705.png,1020x762,HAMMING
1541,train_001243.png,./Flickr2K_Downsampled/LR/train_001243.png,510x339,001243.png,./Flickr2K_Downsampled/HR/001243.png,1020x678,HAMMING
1542,train_002213.png,./Flickr2K_Downsampled/LR/train_002213.png,510x339,002213.png,./Flickr2K_Downsampled/HR/002213.png,1020x678,HAMMING
1543,train_000196.png,./Flickr2K_Downsampled/LR/train_000196.png,510x339,000196.png,./Flickr2K_Downsampled/HR/000196.png,1020x678,HAMMING
1544,train_001687.png,./Flickr2K_Downsampled/LR/train_001687.png,510x336,001687.png,./Flickr2K_Downsampled/HR/001687.png,1020x672,HAMMING
1545,train_000565.png,./Flickr2K_Downsampled/LR/train_000565.png,510x381,000565.png,./Flickr2K_Downsampled/HR/000565.png,1020x762,HAMMING
1546,train_000116.png,./Flickr2K_Downsampled/LR/train_000116.png,510x510,000116.png,./Flickr2K_Downsampled/HR/000116.png,1020x1020,HAMMING
1547,train_002431.png,./Flickr2K_Downsampled/LR/train_002431.png,510x381,002431.png,./Flickr2K_Downsampled/HR/002431.png,1020x762,HAMMING
1548,train_001256.png,./Flickr2K_Downsampled/LR/train_001256.png,510x336,001256.png,./Flickr2K_Downsampled/HR/001256.png,1020x672,HAMMING
1549,train_002029.png,./Flickr2K_Downsampled/LR/train_002029.png,429x261,002029.png,./Flickr2K_Downsampled/HR/002029.png,858x522,HAMMING
1550,train_001540.png,./Flickr2K_Downsampled/LR/train_001540.png,450x300,001540.png,./Flickr2K_Downsampled/HR/001540.png,900x600,HAMMING
1551,train_002172.png,./Flickr2K_Downsampled/LR/train_002172.png,510x339,002172.png,./Flickr2K_Downsampled/HR/002172.png,1020x678,HAMMING
1552,train_001912.png,./Flickr2K_Downsampled/LR/train_001912.png,381x510,001912.png,./Flickr2K_Downsampled/HR/001912.png,762x1020,HAMMING
1553,train_002508.png,./Flickr2K_Downsampled/LR/train_002508.png,510x345,002508.png,./Flickr2K_Downsampled/HR/002508.png,1020x690,HAMMING
1554,train_000823.png,./Flickr2K_Downsampled/LR/train_000823.png,510x339,000823.png,./Flickr2K_Downsampled/HR/000823.png,1020x678,HAMMING
1555,train_001046.png,./Flickr2K_Downsampled/LR/train_001046.png,507x339,001046.png,./Flickr2K_Downsampled/HR/001046.png,1014x678,HAMMING
1556,train_002071.png,./Flickr2K_Downsampled/LR/train_002071.png,450x336,002071.png,./Flickr2K_Downsampled/HR/002071.png,900x672,HAMMING
1557,train_002366.png,./Flickr2K_Downsampled/LR/train_002366.png,510x345,002366.png,./Flickr2K_Downsampled/HR/002366.png,1020x690,HAMMING
1558,train_000815.png,./Flickr2K_Downsampled/LR/train_000815.png,510x339,000815.png,./Flickr2K_Downsampled/HR/000815.png,1020x678,HAMMING
1559,train_001692.png,./Flickr2K_Downsampled/LR/train_001692.png,510x339,001692.png,./Flickr2K_Downsampled/HR/001692.png,1020x678,HAMMING
1560,train_002519.png,./Flickr2K_Downsampled/LR/train_002519.png,510x489,002519.png,./Flickr2K_Downsampled/HR/002519.png,1020x978,HAMMING
1561,train_000729.png,./Flickr2K_Downsampled/LR/train_000729.png,510x363,000729.png,./Flickr2K_Downsampled/HR/000729.png,1020x726,HAMMING
1562,train_002274.png,./Flickr2K_Downsampled/LR/train_002274.png,510x339,002274.png,./Flickr2K_Downsampled/HR/002274.png,1020x678,HAMMING
1563,train_001742.png,./Flickr2K_Downsampled/LR/train_001742.png,510x357,001742.png,./Flickr2K_Downsampled/HR/001742.png,1020x714,HAMMING
1564,train_001549.png,./Flickr2K_Downsampled/LR/train_001549.png,510x339,001549.png,./Flickr2K_Downsampled/HR/001549.png,1020x678,HAMMING
